url,nama toko,rating,jumlah review,kategori,alamat,kota,jumlah mall terdekat,jumlah kantor terdekat,jumlah sekolah terdekat,label
https://www.google.com/maps/place/Jovan+Distro+%28+Rumah+Kemeja+%29/data=!4m7!3m6!1s0x2e69f50f1555553f:0x3ba58c109d552337!8m2!3d-6.164866!4d106.877398!16s%2Fg%2F11bxg3cdhp!19sChIJP1VVFQ_1aS4RNyNVnRCMpTs?authuser=0&hl=en&rclk=1,Jovan Distro ( Rumah Kemeja ),5,3,Men's clothing store,"ITC Cempaka Mas, Lt 2 Blok G No 477 & Lt 3 Blok G No 526, Jl. Letjen R. Suprapto, Jakarta Pusat, RW.8",Jakarta Utara,3,5,3,Toko Baju
https://www.google.com/maps/place/5%2FDay+DISTRO/data=!4m7!3m6!1s0x2e69f39ac6b0c7d1:0x146bdf08034ffe0a!8m2!3d-6.2273373!4d106.8550564!16s%2Fg%2F11c1p5k8z4!19sChIJ0cewxprzaS4RCv5PAwjfaxQ?authuser=0&hl=en&rclk=1,5/Day DISTRO,4.7,3,Clothing store,"16c, Jl. Tebet Utara Dalam No.10, RT.10/RW.1",Jakarta Utara,2,0,1,Toko Baju
https://www.google.com/maps/place/aku%27a+Distro/data=!4m7!3m6!1s0x2e69f7383f1530df:0xf4c62ffc7914a603!8m2!3d-6.189224!4d106.816449!16s%2Fg%2F11gjs1x7s5!19sChIJ3zAVPzj3aS4RA6YUefwvxvQ?authuser=0&hl=en&rclk=1,aku'a Distro,4.3,3,Clothing store,"Jl. Kb. Kacang III No.18, RT.9/RW.6",Jakarta Utara,0,1,11,Toko Baju
https://www.google.com/maps/place/Saddam+Distro/data=!4m7!3m6!1s0x2e69f1b8d5137b7d:0x18ea16f770af0174!8m2!3d-6.243625!4d106.80127!16s%2Fg%2F1pzwl8gdv!19sChIJfXsT1bjxaS4RdAGvcPcW6hg?authuser=0&hl=en&rclk=1,Saddam Distro,5,3,Clothing store,"Blok M Mall, Jl. Sultan Hasanudin No.103, RT.3/RW.1",Jakarta Utara,2,1,3,Toko Baju
https://www.google.com/maps/place/Kaos+distro+aiqi+clothing/data=!4m7!3m6!1s0x2e69f5370eb1cfa7:0x961bf488a81d892e!8m2!3d-6.1360551!4d106.8237405!16s%2Fg%2F11fktdt5xh!19sChIJp8-xDjf1aS4RLokdqIj0G5Y?authuser=0&hl=en&rclk=1,Kaos distro aiqi clothing,5,2,Men's clothing store,"Jl. Mangga Dua Raya, RT.11/RW.5",Jakarta Utara,0,0,3,Toko Baju
https://www.google.com/maps/place/Distro+North+Child/data=!4m7!3m6!1s0x2e6a1de37dffd66f:0x518c574b9ac93cc4!8m2!3d-6.1236267!4d106.8119366!16s%2Fg%2F11dxch0qpj!19sChIJb9b_feMdai4RxDzJmktXjFE?authuser=0&hl=en&rclk=1,Distro North Child,5,2,Clothing store,"Jl. Lodan Dalam No.69-71, RT.9/RW.8",Jakarta Utara,2,0,4,Toko Baju
https://www.google.com/maps/place/Nibras+Distribution+Center+%28NDC%29+Jakarta+Utara/data=!4m7!3m6!1s0x2e698bb6d79a583f:0xade61861f5770b23!8m2!3d-6.1311995!4d106.9650567!16s%2Fg%2F11sb84kfs1!19sChIJP1ia17aLaS4RIwt39WEY5q0?authuser=0&hl=en&rclk=1,Nibras Distribution Center (NDC) Jakarta Utara,5,2,Women's clothing store,"Jl. Sekda Saefullah, Jl. Sungai Kendal Gg. H. Nayu No.143, RT.1/RW.8",Jakarta Utara,1,0,0,Toko Baju
https://www.google.com/maps/place/VYDE.+STORE/data=!4m7!3m6!1s0x2e6a1ffed32013cd:0x8edf791ffec71b51!8m2!3d-6.1277966!4d106.9086665!16s%2Fg%2F11hbl6_bn9!19sChIJzRMg0_4fai4RURvH_h95344?authuser=0&hl=en&rclk=1,VYDE. STORE,4.5,2,Fashion designer,"Gg. H. Syariyah No.23, RT.8/RW.1",Jakarta Utara,1,3,10,Toko Baju
https://www.google.com/maps/place/Kaos+Oversee+Distro/data=!4m7!3m6!1s0x2e69f69cd61c945f:0x62d93de17fb4d68c!8m2!3d-6.186688!4d106.813214!16s%2Fg%2F1ygbb6sfz!19sChIJX5Qc1pz2aS4RjNa0f-E92WI?authuser=0&hl=en&rclk=1,Kaos Oversee Distro,4,2,Clothing store,Blok B Lantai 1 Los C No 152 153 Pasar Regional Tanah Abang,Jakarta Utara,8,2,11,Toko Baju
https://www.google.com/maps/place/DISTRO+FORSA/data=!4m7!3m6!1s0x2e69f7e21ca6c9fd:0xc4c791d4362b163a!8m2!3d-6.2120061!4d106.7670934!16s%2Fg%2F11h64bbls6!19sChIJ_cmmHOL3aS4ROhYrNtSRx8Q?authuser=0&hl=en&rclk=1,DISTRO FORSA,5,2,Clothing store,"Jl. H. Ali No.65, RT.2/RW.1",Jakarta Utara,1,0,5,Toko Baju
https://www.google.com/maps/place/Bandung+Distro/data=!4m7!3m6!1s0x2e69f69cc2321edd:0x9a6db861fe0c75a7!8m2!3d-6.1881153!4d106.8138328!16s%2Fg%2F11b5wq1t7f!19sChIJ3R4ywpz2aS4Rp3UM_mG4bZo?authuser=0&hl=en&rclk=1,Bandung Distro,4,2,Clothing store,"Tanah Abang Blok B, Jalan Fachrudin Raya Blok Los.D No.40",Jakarta Utara,4,1,13,Toko Baju
https://www.google.com/maps/place/Okto+jaket/data=!4m7!3m6!1s0x2e69f7d5c0ce696b:0x853f95c3ed81254b!8m2!3d-6.1947244!4d106.8167016!16s%2Fg%2F11p0zp69t8!19sChIJa2nOwNX3aS4RSyWB7cOVP4U?authuser=0&hl=en&rclk=1,Okto jaket,5,2,Clothing store,Jalan Kebon Kacang Raya Thamrin City Lt 1 blok b3a no 1&5 Kebon Melati Kecamatan Tanah Abang Lantai 1 Blok B3a No.1&5,Jakarta Utara,3,8,7,Toko Baju
https://www.google.com/maps/place/Dien+Distro/data=!4m7!3m6!1s0x2e6a1fd45f2fd433:0xf2a855e14d0d2cc6!8m2!3d-6.1292876!4d106.846658!16s%2Fg%2F11fkdyjfm3!19sChIJM9QvX9Qfai4RxiwNTeFVqPI?authuser=0&hl=en&rclk=1,Dien Distro,5,1,Clothing store,"Jl. Pesanggrahan 1 No.2, RT.6/RW.10",Jakarta Utara,2,0,0,Toko Baju
https://www.google.com/maps/place/Distro+Rico/data=!4m7!3m6!1s0x2e69f725bcba1d8d:0x6441761ee2e36dcc!8m2!3d-6.1381413!4d106.7812259!16s%2Fg%2F11g0h22frv!19sChIJjR26vCX3aS4RzG3j4h52QWQ?authuser=0&hl=en&rclk=1,Distro Rico,5,1,Youth clothing store,RT.8/RW.10,Jakarta Utara,2,0,4,Toko Baju
https://www.google.com/maps/place/DISTRO+BLACKHAWK+KEMAYORAN/data=!4m7!3m6!1s0x2e69f5a18f009e35:0x2c9663515f76006!8m2!3d-6.1567864!4d106.859647!16s%2Fg%2F11f50gx9s2!19sChIJNZ4Aj6H1aS4RBmD3FTVmyQI?authuser=0&hl=en&rclk=1,DISTRO BLACKHAWK KEMAYORAN,4,1,Clothing store,"Jl. Panca Raya No.6A, RT.6/RW.1",Jakarta Utara,3,0,12,Toko Baju
https://www.google.com/maps/place/JKTStore.com/data=!4m7!3m6!1s0x2e69f5f7022cad55:0xe76737afee399088!8m2!3d-6.1505366!4d106.8627059!16s%2Fg%2F11n0mtf24d!19sChIJVa0sAvf1aS4RiJA57q83Z-c?authuser=0&hl=en&rclk=1,JKTStore.com,5,1,Men's clothing store,"Jl. Telaga Murni 2 RT.21/01, No.20",Jakarta Utara,2,2,11,Toko Baju
https://www.google.com/maps/place/Bairen+Distro/data=!4m7!3m6!1s0x2e69f5a4d15ecc23:0x58f8f2b8db007f8b!8m2!3d-6.1622055!4d106.853686!16s%2Fg%2F11h07n5qj9!19sChIJI8xe0aT1aS4Ri38A27jy-Fg?authuser=0&hl=en&rclk=1,Bairen Distro,5,1,Clothing store,"Jl. Kemayoran Gempol No.5, RT.1/RW.16",Jakarta Utara,3,1,13,Toko Baju
https://www.google.com/maps/place/Betawi+Punye+Distro/data=!4m7!3m6!1s0x2e69f5f2def1d79b:0x3a4a3a52dfa3ed8!8m2!3d-6.162063!4d106.850464!16s%2Fg%2F11hzw35nm5!19sChIJm9fx3vL1aS4R2D76LaWjpAM?authuser=0&hl=en&rclk=1,Betawi Punye Distro,5,1,Clothing store,"Samping Ex Hawai Photo, Jl. Kemayoran Gempol No.17, RT.1/RW.3",Jakarta Utara,3,3,7,Toko Baju
https://www.google.com/maps/place/Zona+Distro/data=!4m7!3m6!1s0x2e69f69cd8ea0c59:0xc226f9d8ded9bf79!8m2!3d-6.1878247!4d106.8147777!16s%2Fg%2F1q5bndth0!19sChIJWQzq2Jz2aS4Reb_Z3tj5JsI?authuser=0&hl=en&rclk=1,Zona Distro,5,1,Clothing store,Jl. K.H. Mas Mansyur No.56d,Jakarta Utara,1,0,0,Toko Baju
https://www.google.com/maps/place/Gudang+Distro/data=!4m7!3m6!1s0x2e69f69cc550fb1f:0xaf7565932c16f5ed!8m2!3d-6.1876363!4d106.8141138!16s%2Fg%2F1yg6c_n98!19sChIJH_tQxZz2aS4R7fUWLJNlda8?authuser=0&hl=en&rclk=1,Gudang Distro,5,1,Men's clothing store,"Blok A Lt. 3A Los B, No. 18, Jl. K.H. Mas Mansyur",Jakarta Utara,0,0,0,Toko Baju
https://www.google.com/maps/place/Jekarta/data=!4m7!3m6!1s0x2e69f73d06715ae3:0xbd7219b8d1f44cf2!8m2!3d-6.1672297!4d106.7923335!16s%2Fg%2F11r8r15922!19sChIJ41pxBj33aS4R8kz00bgZcr0?authuser=0&hl=en&rclk=1,Jekarta,4,1,Clothing store,"Jl. Tj. Gedong 1 No.7, RT.1/RW.16",Jakarta Utara,1,7,4,Toko Baju
https://www.google.com/maps/place/Distro+Tonex+clothing.+Pusat+grosir+cililitan+lantai+2+zona+biru./data=!4m7!3m6!1s0x2e69f3ed2b13bb45:0x425ba7e6c14da838!8m2!3d-6.2624152!4d106.8652239!16s%2Fg%2F11fk05sywh!19sChIJRbsTK-3zaS4ROKhNweanW0I?authuser=0&hl=en&rclk=1,Distro Tonex clothing. Pusat grosir cililitan lantai 2 zona biru.,5,1,Men's clothing store,"PGC, Pusat Grosir Cililitan, Jl. Mayjen Sutoyo No.11, RW.11",Jakarta Utara,2,1,9,Toko Baju
https://www.google.com/maps/place/Distro+Freedom/data=!4m7!3m6!1s0x2e69f2f8a4e2a2e7:0x18191c9302adf879!8m2!3d-6.262723!4d106.865644!16s%2Fg%2F1pp2tjlnd!19sChIJ56LipPjyaS4RefitApMcGRg?authuser=0&hl=en&rclk=1,Distro Freedom,4,1,Clothing store,"Jl. Mayjen Sutoyo No. 76, Pusat Grosir Cililitan Lt. 3 A Unit 215, RW.11",Jakarta Utara,4,0,9,Toko Baju
https://www.google.com/maps/place/DINO+DISTRO/data=!4m7!3m6!1s0x2e69f427689d022b:0x25d7fff499f3e70e!8m2!3d-6.1904063!4d106.8186563!16s%2Fg%2F11bw7955xx!19sChIJKwKdaCf0aS4RDufzmfT_1yU?authuser=0&hl=en&rclk=1,DINO DISTRO,5,1,Clothing store,"Jl. Kb. Kacang 9 No.23A, RT.13/RW.5",Jakarta Utara,3,8,7,Toko Baju
https://www.google.com/maps/place/Dr.+Dave/data=!4m7!3m6!1s0x2e69f69d384eb1ef:0x3d22f522328bda24!8m2!3d-6.1879183!4d106.8160581!16s%2Fg%2F11b5yvcpp1!19sChIJ77FOOJ32aS4RJNqLMiL1Ij0?authuser=0&hl=en&rclk=1,Dr. Dave,5,1,Clothing store,"PGMTA 2 Lantai 5 Blok B No 238 Tanah Abang, RT.13/RW.6",Jakarta Utara,3,0,2,Toko Baju
https://www.google.com/maps/place/Cetak+Stiker+Untuk+Clothing+dan+Distro/data=!4m7!3m6!1s0x2e69f50003d942a7:0x2bc5f8943683a5f9!8m2!3d-6.1760293!4d106.8313675!16s%2Fg%2F11kw3x3rc5!19sChIJp0LZAwD1aS4R-aWDNpT4xSs?authuser=0&hl=en&rclk=1,Cetak Stiker Untuk Clothing dan Distro,5,1,Clothing store,"RRFJ+HGQ, RT.2/RW.1",Jakarta Utara,1,0,3,Toko Baju
https://www.google.com/maps/place/Kedai+Pangkalan/data=!4m7!3m6!1s0x2e69f32dfd9b0d21:0xb4e9e08a8569fabd!8m2!3d-6.2457797!4d106.9065813!16s%2Fg%2F11cnbxhh_q!19sChIJIQ2b_S3zaS4RvfpphYrg6bQ?authuser=0&hl=en&rclk=1,Kedai Pangkalan,4.6,747,Coffee shop,"Jl. Pahlawan Revolusi DD No.10, RW.7",Jakarta Timur,0,0,12,Toko Kopi
https://www.google.com/maps/place/LET+COFFEE/data=!4m7!3m6!1s0x2e69f2666822cc61:0x52e846862284711a!8m2!3d-6.2815058!4d106.8554068!16s%2Fg%2F11g6nxn7f7!19sChIJYcwiaGbyaS4RGnGEIoZG6FI?authuser=0&hl=en&rclk=1,LET COFFEE,4.5,743,Coffee shop,"No.7, Ruko Mahkota, Jl. Raya Condet",Jakarta Timur,2,1,9,Toko Kopi
https://www.google.com/maps/place/Bloods/data=!4m7!3m6!1s0x2e698e9e02ec9a51:0xe6110d3f6e5d7549!8m2!3d-6.236301!4d107.0068276!16s%2Fg%2F12ltnwtcx!19sChIJUZrsAp6OaS4RSXVdbj8NEeY?authuser=0&hl=en&rclk=1,Bloods,4.5,662,Clothing store,"Jl. KH. Agus Salim No.61A, RT.004/RW.006",Jakarta Timur,0,1,5,Toko Baju
https://www.google.com/maps/place/Volks+Kaffee/data=!4m7!3m6!1s0x2e69f366edc46783:0x6ef111ba2a1fa1c7!8m2!3d-6.2222366!4d106.8845367!16s%2Fg%2F1hm3kcybd!19sChIJg2fE7WbzaS4Rx6EfKroR8W4?authuser=0&hl=en&rclk=1,Volks Kaffee,4.6,477,Coffee shop,"Jalan Cipinang Jaya Blok AA No. B23, Cipinang Muara, Jatinegara, RT.6/RW.7",Jakarta Timur,3,0,11,Toko Kopi
https://www.google.com/maps/place/SAYA+KOPI/data=!4m7!3m6!1s0x2e69f5178da109b5:0x1658f74e114d2d46!8m2!3d-6.1890364!4d106.8879135!16s%2Fg%2F11fltwr12m!19sChIJtQmhjRf1aS4RRi1NEU73WBY?authuser=0&hl=en&rclk=1,SAYA KOPI,4.8,448,Coffee shop,Jl. Bangunan Timur No.13B,Jakarta Timur,3,6,8,Toko Kopi
https://www.google.com/maps/place/Sch+Bintaro/data=!4m7!3m6!1s0x2e69f044e7940271:0xac9303a9b1a6be8!8m2!3d-6.2720899!4d106.7551388!16s%2Fg%2F11g_7kr78!19sChIJcQKU50TwaS4R6GsamzowyQo?authuser=0&hl=en&rclk=1,Sch Bintaro,4.5,384,Clothing store,"Jl. Bintaro Utama Blok J3 No. 13, RT.15/RW.8",Jakarta Timur,1,1,3,Toko Baju
https://www.google.com/maps/place/Kopi+Wangsa/data=!4m7!3m6!1s0x2e69f326b36d641b:0x9b4b0221758142ae!8m2!3d-6.232447!4d106.8973776!16s%2Fg%2F11jp08gmms!19sChIJG2RtsybzaS4RrkKBdSECS5s?authuser=0&hl=en&rclk=1,Kopi Wangsa,4.7,360,Coffee shop,"The View Building, Jl. Pahlawan Revolusi No.5, RT.8/RW.9",Jakarta Timur,1,0,1,Toko Kopi
https://www.google.com/maps/place/Point+Coffee/data=!4m7!3m6!1s0x2e69f3bcb8284533:0x51189125c26f7b41!8m2!3d-6.23088!4d106.8980541!16s%2Fg%2F11gr78rsqr!19sChIJM0UouLzzaS4RQXtvwiWRGFE?authuser=0&hl=en&rclk=1,Point Coffee,4.6,350,Coffee shop,"Jl. Pahlawan Revolusi No.1, RT.5/RW.6",Jakarta Timur,2,1,4,Toko Kopi
https://www.google.com/maps/place/CROOZ+Shophouse/data=!4m7!3m6!1s0x2e69f3cbc44d08df:0xbb54ab772f8c23b8!8m2!3d-6.2535719!4d106.8374678!16s%2Fg%2F1vzsj8nk!19sChIJ3whNxMvzaS4RuCOML3erVLs?authuser=0&hl=en&rclk=1,CROOZ Shophouse,4.6,349,Clothing store,"Jl. Duren Tiga Raya No.37, RT.5/RW.6",Jakarta Timur,0,4,7,Toko Baju
https://www.google.com/maps/place/Kopi+Nako+Rawamangun/data=!4m7!3m6!1s0x2e69f591af18cb13:0x134fc5ab853c388e!8m2!3d-6.1977662!4d106.8904502!16s%2Fg%2F11nmr28_0x!19sChIJE8sYr5H1aS4Rjjg8havFTxM?authuser=0&hl=en&rclk=1,Kopi Nako Rawamangun,4.4,329,Coffee shop,"Jl. Perserikatan No.4d, RT.2/RW.8",Jakarta Timur,5,7,14,Toko Kopi
https://www.google.com/maps/place/Kopi+Janji+Jiwa+Rawamangun/data=!4m7!3m6!1s0x2e69f5aed608d7df:0x3dd214596d391aa1!8m2!3d-6.2018974!4d106.8851216!16s%2Fg%2F11h3b2kq0l!19sChIJ39cI1q71aS4RoRo5bVkU0j0?authuser=0&hl=en&rclk=1,Kopi Janji Jiwa Rawamangun,4.4,319,Coffee shop,"Jl. Wisma Jaya No.2, RT.4/RW.18",Jakarta Timur,2,3,14,Toko Kopi
https://www.google.com/maps/place/Toko+Kopi+Tuku+-+Pulo+Asem/data=!4m7!3m6!1s0x2e69f50926982011:0x34660c184e1bbb98!8m2!3d-6.1903132!4d106.8971125!16s%2Fg%2F11q21kcxg3!19sChIJESCYJgn1aS4RmLsbThgMZjQ?authuser=0&hl=en&rclk=1,Toko Kopi Tuku - Pulo Asem,4.8,262,Coffee shop,"Jl. Pulo Asem Tim. Raya No.40, RT.10/RW.2",Jakarta Timur,1,3,3,Toko Kopi
https://www.google.com/maps/place/store+cottoncombed.co/data=!4m7!3m6!1s0x2e69f265181bd85b:0x22c900f86197b391!8m2!3d-6.2866338!4d106.8555762!16s%2Fg%2F11c0vm2hs1!19sChIJW9gbGGXyaS4RkbOXYfgAySI?authuser=0&hl=en&rclk=1,store cottoncombed.co,4.6,252,Clothing store,"Jl. Raya Condet No.158a, RT.11/RW.3",Jakarta Timur,1,0,11,Toko Baju
https://www.google.com/maps/place/Bloods+Jatiwaringin/data=!4m7!3m6!1s0x2e698d4c982e4817:0x95b2db193a9e4374!8m2!3d-6.2493836!4d106.9088439!16s%2Fg%2F12ltmythp!19sChIJF0gumEyNaS4RdEOeOhnbspU?authuser=0&hl=en&rclk=1,Bloods Jatiwaringin,4.4,250,Clothing store,"Jl. Raya Jatiwaringin Blok A No.1, RT.8/RW.7",Jakarta Timur,1,2,6,Toko Baju
https://www.google.com/maps/place/Kopi+Toko+Kayu/data=!4m7!3m6!1s0x2e69f393eff46d89:0xdd5d050f48d60190!8m2!3d-6.2224743!4d106.8995171!16s%2Fg%2F11jvc1ks59!19sChIJiW3075PzaS4RkAHWSA8FXd0?authuser=0&hl=en&rclk=1,Kopi Toko Kayu,4.7,226,Coffee shop,Jl. Pahlawan Revolusi No.61,Jakarta Timur,0,0,4,Toko Kopi
https://www.google.com/maps/place/Cititex+Condet+Jakarta+Timur+%28Kaos+Polos+dan+Sablon+Satuan+-+Partai+Besar%29/data=!4m7!3m6!1s0x2e69f3b7172205bd:0xcdac2362ddee67aa!8m2!3d-6.2922394!4d106.8555992!16s%2Fg%2F11j5j64p8t!19sChIJvQUiF7fzaS4Rqmfu3WIjrM0?authuser=0&hl=en&rclk=1,Cititex Condet Jakarta Timur (Kaos Polos dan Sablon Satuan - Partai Besar),4.7,214,Clothing store,Jl. Raya Condet No.7A,Jakarta Timur,0,0,7,Toko Baju
https://www.google.com/maps/place/Alun-Alun+Coffee/data=!4m7!3m6!1s0x2e69f49f8b77e665:0xceab948471bd9e36!8m2!3d-6.2132571!4d106.8887478!16s%2Fg%2F11bzx8j1dd!19sChIJZeZ3i5_0aS4RNp69cYSUq84?authuser=0&hl=en&rclk=1,Alun-Alun Coffee,4.7,212,Coffee shop,"Jl. Bekasi Timur Raya No.52d, RW.8",Jakarta Timur,9,4,6,Toko Kopi
https://www.google.com/maps/place/PREMIUM+NATION+-+PNTN/data=!4m7!3m6!1s0x2e69f4fde7284bd5:0x18ae1e7f2f8eb768!8m2!3d-6.1761133!4d106.8713626!16s%2Fg%2F1tdv3947!19sChIJ1Uso5_30aS4RaLeOL38erhg?authuser=0&hl=en&rclk=1,PREMIUM NATION - PNTN,4.5,210,Clothing store,"Jl. Cempaka Putih Raya No.10.B, RT.7/RW.8",Jakarta Timur,1,4,6,Toko Baju
https://www.google.com/maps/place/Kopi+Pilu/data=!4m7!3m6!1s0x2e69f32cec0bb4e1:0x5a7b591a2f5d015a!8m2!3d-6.2268537!4d106.8827489!16s%2Fg%2F11j4xn2fys!19sChIJ4bQL7CzzaS4RWgFdLxpZe1o?authuser=0&hl=en&rclk=1,Kopi Pilu,4.5,209,Coffee shop,"Jl. Cipinang Besar Selatan No.8, RT.4/RW.6",Jakarta Timur,3,1,7,Toko Kopi
https://www.google.com/maps/place/Kalibre+Jakarta/data=!4m7!3m6!1s0x2e69f5695e3f0c81:0xd4606f42210f5cb0!8m2!3d-6.203776!4d106.8570356!16s%2Fg%2F11r2r3hqrs!19sChIJgQw_Xmn1aS4RsFwPIUJvYNQ?authuser=0&hl=en&rclk=1,Kalibre Jakarta,4.8,198,Outdoor clothing and equipment shop,"Jl. Matraman Raya No.62, RT.10/RW.2",Jakarta Timur,3,5,9,Toko Baju
https://www.google.com/maps/place/Kakaku+Coffee+Roasters+-+Cakung/data=!4m7!3m6!1s0x2e698b95fdcf5c75:0xbc5711ee65b303e4!8m2!3d-6.2126232!4d106.9410968!16s%2Fg%2F11jn31wph5!19sChIJdVzP_ZWLaS4R5AOzZe4RV7w?authuser=0&hl=en&rclk=1,Kakaku Coffee Roasters - Cakung,4.7,176,Coffee shop,Jl. Dr. Sumarno,Jakarta Timur,1,1,6,Toko Kopi
https://www.google.com/maps/place/Obesphere+Distro/data=!4m7!3m6!1s0x2e69f4c19bd97a73:0xebc7b23e378020fc!8m2!3d-6.1918834!4d106.8914108!16s%2Fg%2F1pzxnsrph!19sChIJc3rZm8H0aS4R_CCANz6yx-s?authuser=0&hl=en&rclk=1,Obesphere Distro,4.4,172,Clothing store,"Jl. Balap Sepeda No.6, RT.15/RW.1",Jakarta Timur,4,8,10,Toko Baju
https://www.google.com/maps/place/Toko+Sedap+Djaja+%28Wong+Hin%29+Kopi+Bis+Kota/data=!4m7!3m6!1s0x2e69f37f93f15115:0xc2fee39d57fd0f69!8m2!3d-6.2172337!4d106.8660592!16s%2Fg%2F11crx_sm9v!19sChIJFVHxk3_zaS4RaQ_9V53j_sI?authuser=0&hl=en&rclk=1,Toko Sedap Djaja (Wong Hin) Kopi Bis Kota,4.7,155,Coffee wholesaler,"Pasar, No. 40, Pintu Utama No.10, RT.10/RW.4",Jakarta Timur,1,7,7,Toko Kopi
https://www.google.com/maps/place/Pola+Pikir+Coffee/data=!4m7!3m6!1s0x2e69f55f536887ab:0x89688d4d11833411!8m2!3d-6.2137923!4d106.9045509!16s%2Fg%2F11h_1ktq6h!19sChIJq4doU1_1aS4RETSDEU2NaIk?authuser=0&hl=en&rclk=1,Pola Pikir Coffee,4.6,155,Coffee shop,"Jl. I Gusti Ngurah Rai No.1, RT.1/RW.15",Jakarta Timur,2,0,7,Toko Kopi
https://www.google.com/maps/place/Simo+Kopi+Rawamangun/data=!4m7!3m6!1s0x2e69f581ff62a65b:0xb505dd0af9059804!8m2!3d-6.2019321!4d106.8906219!16s%2Fg%2F11h55btv4t!19sChIJW6Zi_4H1aS4RBJgF-QrdBbU?authuser=0&hl=en&rclk=1,Simo Kopi Rawamangun,4.7,143,Coffee shop,"Jl. Alu-Alu No.1, RT.12/RW.7",Jakarta Timur,5,5,14,Toko Kopi
https://www.google.com/maps/place/Artikula+Kopi/data=!4m7!3m6!1s0x2e69ed1cfd63085f:0x470fafedc4c3a122!8m2!3d-6.3399325!4d106.9020333!16s%2Fg%2F11h9lk8hjf!19sChIJXwhj_RztaS4RIqHDxO2vD0c?authuser=0&hl=en&rclk=1,Artikula Kopi,4.7,143,Coffee shop,"Ruko The pavillion, Jl. Raya Cilangkap No.46, RT.8/RW.2",Jakarta Timur,0,0,6,Toko Kopi
https://www.google.com/maps/place/Kotara+Kedai+Kopi+Nusantara/data=!4m7!3m6!1s0x2e69f3722fc4f0cd:0xa5db170f578487a8!8m2!3d-6.231526!4d106.8740606!16s%2Fg%2F11bxf3t99p!19sChIJzfDEL3LzaS4RqIeEVw8X26U?authuser=0&hl=en&rclk=1,Kotara Kedai Kopi Nusantara,4.5,140,Coffee shop,"Jl. Otista III Dalam No.15, RT.3/RW.1",Jakarta Timur,3,2,5,Toko Kopi
https://www.google.com/maps/place/Kopi+Peron/data=!4m7!3m6!1s0x2e69f55f4a8604c1:0x9a4d4db7977bf02b!8m2!3d-6.2053516!4d106.8898658!16s%2Fg%2F11fmzgt52p!19sChIJwQSGSl_1aS4RK_B7l7dNTZo?authuser=0&hl=en&rclk=1,Kopi Peron,4.7,133,Coffee shop,"4A, Jl. Cipinang Baru Raya No.4A, RT.9/RW.1",Jakarta Timur,3,1,12,Toko Kopi
https://www.google.com/maps/place/17SEVEN+Store/data=!4m7!3m6!1s0x2e698dddc40f3d4b:0x6514ad69a307ef6!8m2!3d-6.2210441!4d106.9164459!16s%2Fg%2F11b_1nfbhw!19sChIJSz0PxN2NaS4R9n4wmtZKUQY?authuser=0&hl=en&rclk=1,17SEVEN Store,4.2,129,Clothing store,"Jl. Buaran I, RT.4/RW.12",Jakarta Timur,2,2,8,Toko Baju
https://www.google.com/maps/place/Kopi+Janji+Jiwa+Pondok+Bambu+Jilid+96/data=!4m7!3m6!1s0x2e69f397fc484bd9:0x9ae4a023cc793f9c!8m2!3d-6.2395235!4d106.9001179!16s%2Fg%2F11h10_mp54!19sChIJ2UtI_JfzaS4RnD95zCOg5Jo?authuser=0&hl=en&rclk=1,Kopi Janji Jiwa Pondok Bambu Jilid 96,4.4,127,Coffee shop,"Jl. Pahlawan Revolusi No.12, RW.5",Jakarta Timur,2,2,8,Toko Kopi
https://www.google.com/maps/place/Kopi+Benang+Merah/data=!4m7!3m6!1s0x2e69f395a4af74bf:0xb051919d1f325b5b!8m2!3d-6.2425816!4d106.871426!16s%2Fg%2F11h057yh93!19sChIJv3SvpJXzaS4RW1syH52RUbA?authuser=0&hl=en&rclk=1,Kopi Benang Merah,4.7,120,Coffee shop,"Kopi Benang Merah, Jl. Cawang Baru No.31, RT.9/RW.9",Jakarta Timur,1,3,4,Toko Kopi
https://www.google.com/maps/place/Rumah+Kopi+Sabit/data=!4m7!3m6!1s0x2e69f34966307d85:0x2556ca0bcb9ba23a!8m2!3d-6.2666825!4d106.8817222!16s%2Fg%2F11llvcdgwp!19sChIJhX0wZknzaS4ROqKbywvKViU?authuser=0&hl=en&rclk=1,Rumah Kopi Sabit,4.9,118,Coffee shop,"Jl. Komodor Halim Perdana Kusuma No.7, RW.8",Jakarta Timur,0,0,5,Toko Kopi
https://www.google.com/maps/place/Pukul+Satu+Kopi/data=!4m7!3m6!1s0x2e69f3f847f05ba9:0xecf4c04f7d954647!8m2!3d-6.2485745!4d106.9083943!16s%2Fg%2F11hf2fg1gy!19sChIJqVvwR_jzaS4RR0aVfU_A9Ow?authuser=0&hl=en&rclk=1,Pukul Satu Kopi,4.6,106,Coffee shop,"2, Jl. Raya Jatiwaringin No.30b, RW.13",Jakarta Timur,6,4,11,Toko Kopi
