ID,url,nama toko,deskripsi,Penjual,Harga,Luas Tanah,Luas Bangunan,alamat,kota
588,https://www.google.com/maps/place/Elsmar+cafe/data=!4m7!3m6!1s0x2e69f5ed78ac0775:0xf9fc302bf154eac8!8m2!3d-6.1515896!4d106.8956517!16s%2Fg%2F11k4nhyxbh!19sChIJdQeseO31aS4RyOpU8Ssw_Pk?authuser=0&hl=en&rclk=1,Elsmar cafe,asdas,budi,2627796,58,179,"Jl. Raya Gading Kirana No.Kav. 1 18, RT.18/RW.8",Jakarta Utara
589,https://www.google.com/maps/place/Kopi+Tamjog/data=!4m7!3m6!1s0x2e69f5759102d905:0x1ebc08092907f749!8m2!3d-6.1600242!4d106.90388!16s%2Fg%2F11rl79jj6_!19sChIJBdkCkXX1aS4RSfcHKQkIvB4?authuser=0&hl=en&rclk=1,Kopi Tamjog,asdas,budi,9400244,92,189,"Ruko Boulevard Raya Blok WE 2 NO.3A-3B Samping taman joging, RW.1",Jakarta Utara
590,https://www.google.com/maps/place/KOPI+ASAL/data=!4m7!3m6!1s0x2e69f5964bc91723:0xe35b98ceea651611!8m2!3d-6.1386401!4d106.8665423!16s%2Fg%2F11jmwrx02x!19sChIJIxfJS5b1aS4RERZl6s6YW-M?authuser=0&hl=en&rclk=1,KOPI ASAL,asdas,budi,5599305,33,79,"Jl. Danau Sunter Utara No.23, RT.7/RW.12",Jakarta Utara
591,https://www.google.com/maps/place/Kopi+DOET!/data=!4m7!3m6!1s0x2e69f5e568eb50fd:0x844539ad415d5579!8m2!3d-6.1469535!4d106.8956648!16s%2Fg%2F11ft0m5_mm!19sChIJ_VDraOX1aS4ReVVdQa05RYQ?authuser=0&hl=en&rclk=1,Kopi DOET!,asdas,budi,8436505,26,105,"Harton Tower (Citi Hub, Jl. Boulevard Artha Gading No.18, RT.18/RW.8",Jakarta Utara
592,https://www.google.com/maps/place/Kedai+Kopi+Kopral/data=!4m7!3m6!1s0x2e69f518854ab595:0x5ad3d584fcbf1865!8m2!3d-6.1359285!4d106.8341671!16s%2Fg%2F11kxhp4fpk!19sChIJlbVKhRj1aS4RZRi__ITV01o?authuser=0&hl=en&rclk=1,Kedai Kopi Kopral,asdas,budi,9067218,54,45,"Jl. Ampera II No.37A, RT./rw:/RW.003/009",Jakarta Utara
593,https://www.google.com/maps/place/Kedai+Kopi+Kopiden/data=!4m7!3m6!1s0x2e6a1d0d73b51329:0x33781f17f72bed8b!8m2!3d-6.1157509!4d106.7784619!16s%2Fg%2F11gw254zl8!19sChIJKRO1cw0dai4Ri-0r9xcfeDM?authuser=0&hl=en&rclk=1,Kedai Kopi Kopiden,asdas,budi,1814831,38,47,RT.10/RW.3,Jakarta Utara
594,https://www.google.com/maps/place/Kedai+Kopi+Sedap+Rasa/data=!4m7!3m6!1s0x2e6a1d30756cf569:0x7b8014f40e239f83!8m2!3d-6.10363!4d106.741731!16s%2Fg%2F11f57sdj3n!19sChIJafVsdTAdai4Rg58jDvQUgHs?authuser=0&hl=en&rclk=1,Kedai Kopi Sedap Rasa,asdas,budi,3314946,92,89,"Pasar Fresh Market, Jl. Pantai Indah Kapuk No.162/3, RT.6/RW.2",Jakarta Utara
595,https://www.google.com/maps/place/Laundry+Laundrix+Kiloan+Jakarta/data=!4m7!3m6!1s0x2e69f49d896c366b:0x834c2130c1e2d552!8m2!3d-6.1709386!4d106.8999863!16s%2Fg%2F11crzg6pml!19sChIJazZsiZ30aS4RUtXiwTAhTIM?authuser=0&hl=en&rclk=1,Laundry Laundrix Kiloan Jakarta,asdas,budi,1357801,56,34,"Jl. Raya Klp. Gading Permai No.2, RT.10/RW.2",Jakarta Utara
596,https://www.google.com/maps/place/Beehive+Laundry+Kiloan+Sunter+-+Jakarta+Utara/data=!4m7!3m6!1s0x2e69f5e64937f6a7:0x1023dcc80fe75c70!8m2!3d-6.138288!4d106.8654741!16s%2Fg%2F11r9wr56st!19sChIJp_Y3Seb1aS4RcFznD8jcIxA?authuser=0&hl=en&rclk=1,Beehive Laundry Kiloan Sunter - Jakarta Utara,asdas,budi,6350614,94,46,"Jl. Danau Sunter Utara No.7, RT.5/RW.18",Jakarta Utara
597,https://www.google.com/maps/place/Laundry%27in/data=!4m7!3m6!1s0x2e69f55a5127ff3b:0x1d624d3759b49e5a!8m2!3d-6.140057!4d106.859451!16s%2Fg%2F11fmbgtsyz!19sChIJO_8nUVr1aS4RWp60WTdNYh0?authuser=0&hl=en&rclk=1,Laundry'in,asdas,budi,7819311,16,135,"Blok BA1, Jl. Danau Sunter Utara No.8, RT.1/RW.10",Jakarta Utara
598,https://www.google.com/maps/place/Dokter+Clean+Laundry+2+Rusunami+%7C+Laundry+Antar+Jemput+%7C+Laundry+Express+5+Jam+Jadi/data=!4m7!3m6!1s0x2e69f503d4e848ef:0x126f34823a6b1487!8m2!3d-6.1387871!4d106.8461369!16s%2Fg%2F11qr642j5r!19sChIJ70jo1AP1aS4RhxRrOoI0bxI?authuser=0&hl=en&rclk=1,Dokter Clean Laundry 2 Rusunami | Laundry Antar Jemput | Laundry Express 5 Jam Jadi,asdas,budi,8974147,14,170,"Jl Rajawali Utara. 18, Lantai 2 No.11",Jakarta Utara
599,https://www.google.com/maps/place/Alfatih+Laundry/data=!4m7!3m6!1s0x2e6a2018f5cf3b71:0x9eb98fe9749ad65a!8m2!3d-6.1137248!4d106.9209345!16s%2Fg%2F11cn7x7scf!19sChIJcTvP9Rggai4RWtaadOmPuZ4?authuser=0&hl=en&rclk=1,Alfatih Laundry,asdas,budi,8823036,94,103,"Jl. Camar 3 No.27, RT.1/RW.10",Jakarta Utara
600,https://www.google.com/maps/place/Okaasan+Laundry+Pademangan/data=!4m7!3m6!1s0x2e69f56d9120b43f:0x25030d19f84b1eb4!8m2!3d-6.1425134!4d106.8406681!16s%2Fg%2F11rd9d4qpg!19sChIJP7QgkW31aS4RtB5L-BkNAyU?authuser=0&hl=en&rclk=1,Okaasan Laundry Pademangan,asdas,budi,1197562,50,24,"Jl. Pademangan III Gg. 1, RT.4/RW.6",Jakarta Utara
601,https://www.google.com/maps/place/Flash+Coin+Laundry+-+Sunter+Paradise/data=!4m7!3m6!1s0x2e69f57ffc94de7f:0xbaf95458a8dacc40!8m2!3d-6.1347809!4d106.8659724!16s%2Fg%2F11f1zl77lr!19sChIJf96U_H_1aS4RQMzaqFhU-bo?authuser=0&hl=en&rclk=1,Flash Coin Laundry - Sunter Paradise,asdas,budi,7846181,34,150,"Jalan Sunter Paradise Barat Raya 2 No.23, RT.10/RW.19",Jakarta Utara
602,https://www.google.com/maps/place/Flash+Coin+Laundry+-+Sunter+Hijau/data=!4m7!3m6!1s0x2e69f5128458c341:0x1066490c5074d046!8m2!3d-6.1564547!4d106.8772658!16s%2Fg%2F11fz7lqdsk!19sChIJQcNYhBL1aS4RRtB0UAxJZhA?authuser=0&hl=en&rclk=1,Flash Coin Laundry - Sunter Hijau,asdas,budi,8891704,17,79,"Jalan Sunter Hijau Raya Blok E2 No.14, Sunter Jaya, Tj. Priok, Kota Jkt, Utara, 14350., RT.4/RW.10, Sunter Jaya, Tanjung Priok, RT.8/RW.10",Jakarta Utara
603,https://www.google.com/maps/place/LAUNDRY+KILOAN+ANTAR+JEMPUT/data=!4m7!3m6!1s0x2e6a21f6cbf973e7:0xe3cd3e2181e5ce75!8m2!3d-6.1086!4d106.9327362!16s%2Fg%2F11r9m1d4cn!19sChIJ53P5y_Yhai4Rdc7lgSE-zeM?authuser=0&hl=en&rclk=1,LAUNDRY KILOAN ANTAR JEMPUT,asdas,budi,6955641,10,72,"Jl. Kebantenan V Jl. Kebantenan III No.17, RW.6",Jakarta Utara
604,https://www.google.com/maps/place/Green+Laundry/data=!4m7!3m6!1s0x2e6a1fc81377a349:0x7dd523ac94d9ab66!8m2!3d-6.1419422!4d106.8403535!16s%2Fg%2F11ny3f1hx_!19sChIJSaN3E8gfai4RZqvZlKwj1X0?authuser=0&hl=en&rclk=1,Green Laundry,asdas,budi,5817136,20,79,"5, Jl. Pademangan III No.26, RT.5/RW.6",Jakarta Utara
605,https://www.google.com/maps/place/SI+LAUNDRY+CEPAT.+LAUNDRY+COIN+EXPRESS+1+JAM+SELESAI.+CUCI+MURAH+HANYA+Rp.+1.400an%2FKg/data=!4m7!3m6!1s0x2e6a210db65423dd:0x171e720700722ef2!8m2!3d-6.1255404!4d106.9167807!16s%2Fg%2F11n7jzj9pm!19sChIJ3SNUtg0hai4R8i5yAAdyHhc?authuser=0&hl=en&rclk=1,SI LAUNDRY CEPAT. LAUNDRY COIN EXPRESS 1 JAM SELESAI. CUCI MURAH HANYA Rp. 1.400an/Kg,asdas,budi,5631764,24,139,"Jl. Komp. Uka No.6, RT.1/RW.8",Jakarta Utara
606,https://www.google.com/maps/place/MAX+LAUNDRY/data=!4m7!3m6!1s0x2e69f5c499884dc1:0x159a63ccfce35567!8m2!3d-6.1632179!4d106.9080067!16s%2Fg%2F11f9g2g9hl!19sChIJwU2ImcT1aS4RZ1Xj_MxjmhU?authuser=0&hl=en&rclk=1,MAX LAUNDRY,asdas,budi,7121685,72,165,"Jl.Jingga Raya C8 No.8 RT.21/RW.10 Kelapa Gading Timur,Kelapa Gading Jakarta Utara, RT.1/RW.12",Jakarta Utara
607,https://www.google.com/maps/place/B.O.S+LAUNDRY+SUNTER/data=!4m7!3m6!1s0x2e69f57968b6d047:0x2975675405d81893!8m2!3d-6.1554751!4d106.8693941!16s%2Fg%2F11q2517_d0!19sChIJR9C2aHn1aS4RkxjYBVRndSk?authuser=0&hl=en&rclk=1,B.O.S LAUNDRY SUNTER,asdas,budi,2813698,93,124,"9, Jl. H. Mawar kel No.003, RT.9/RW.7",Jakarta Utara
608,https://www.google.com/maps/place/JJ+Laundry+PIK/data=!4m7!3m6!1s0x2e6a1df070bb27c9:0x800cd2715481de51!8m2!3d-6.1112733!4d106.7432385!16s%2Fg%2F11hk9l0_3v!19sChIJySe7cPAdai4RUd6BVHHSDIA?authuser=0&hl=en&rclk=1,JJ Laundry PIK,asdas,budi,4863737,24,173,"39, Town House Cordoba No.39, RT.6/RW.2",Jakarta Utara
609,https://www.google.com/maps/place/Laundry%27in+Sunter+Agung/data=!4m7!3m6!1s0x2e69f5797ae356b3:0xef49dd001c92ccab!8m2!3d-6.1420755!4d106.8719329!16s%2Fg%2F11f01twmj6!19sChIJs1bjenn1aS4Rq8ySHADdSe8?authuser=0&hl=en&rclk=1,Laundry'in Sunter Agung,asdas,budi,7444384,25,70,"Jl. Sunter Karya Selatan No.16, RT.11/RW.13",Jakarta Utara
610,https://www.google.com/maps/place/Green+Laundry+Ampera/data=!4m7!3m6!1s0x2e69f55f25ddccdf:0x96d19d276eb9f569!8m2!3d-6.1361969!4d106.8351585!16s%2Fg%2F11hh6chprl!19sChIJ38zdJV_1aS4RafW5bied0ZY?authuser=0&hl=en&rclk=1,Green Laundry Ampera,asdas,budi,2054510,55,99,"Jl. Budi Mulia No.23, RT.5/RW.8",Jakarta Utara
611,https://www.google.com/maps/place/Refa+Laundry/data=!4m7!3m6!1s0x2e69f4303d4ad98d:0xedde4e51e44cd8af!8m2!3d-6.1850023!4d106.8284066!16s%2Fg%2F11b8_gnn_9!19sChIJjdlKPTD0aS4Rr9hM5FFO3u0?authuser=0&hl=en&rclk=1,Refa Laundry,asdas,budi,8808679,16,176,"Jl. Kebon Sirih Barat I No.35, RT.13/RW.4",Jakarta Utara
612,https://www.google.com/maps/place/Yudhistira+Laundry/data=!4m7!3m6!1s0x2e6a1fdb5505ddd7:0x10888ce649307cc0!8m2!3d-6.123902!4d106.8827542!16s%2Fg%2F11bx1z8p0k!19sChIJ190FVdsfai4RwHwwSeaMiBA?authuser=0&hl=en&rclk=1,Yudhistira Laundry,asdas,budi,6603801,15,144,"No Tanjung Priok, Jl. Warakas Raya No.61, RT.11/RW.7",Jakarta Utara
613,https://www.google.com/maps/place/Mari+Laundry+Pademangan/data=!4m7!3m6!1s0x2e69f5ef67b52b73:0x2b91ffcb1c914297!8m2!3d-6.142193!4d106.8395486!16s%2Fg%2F11g0kcjnjz!19sChIJcyu1Z-_1aS4Rl0KRHMv_kSs?authuser=0&hl=en&rclk=1,Mari Laundry Pademangan,asdas,budi,7806136,38,112,"Jalan Pademangan Raya III No.32 B, RT.9/RW.2",Jakarta Utara
614,https://www.google.com/maps/place/One+Stop+Laundry/data=!4m7!3m6!1s0x2e69f52b5c05cda7:0x4453ca09eb708670!8m2!3d-6.1674582!4d106.9144495!16s%2Fg%2F11crz_ld7l!19sChIJp80FXCv1aS4RcIZw6wnKU0Q?authuser=0&hl=en&rclk=1,One Stop Laundry,asdas,budi,1631168,95,158,"Jl. Pd. Gading Utama No.28, RT.1/RW.16",Jakarta Utara
615,https://www.google.com/maps/place/De+Cleaner+Laundry+%26+Dry+clean/data=!4m7!3m6!1s0x2e6a1d93e15e63eb:0xc53092ddfd67b1bb!8m2!3d-6.122429!4d106.78855!16s%2Fg%2F1ptwkcksr!19sChIJ62Ne4ZMdai4Ru7Fn_d2SMMU?authuser=0&hl=en&rclk=1,De Cleaner Laundry & Dry clean,asdas,budi,2693491,90,99,"Jl. Pluit Sakti No.111, RT.4/RW.6",Jakarta Utara
616,https://www.google.com/maps/place/Mari+Laundry+Swasembada/data=!4m7!3m6!1s0x2e6a1fa87427ee55:0xff94b420e530e997!8m2!3d-6.1214421!4d106.8885783!16s%2Fg%2F11g_sllyy4!19sChIJVe4ndKgfai4Rl-kw5SC0lP8?authuser=0&hl=en&rclk=1,Mari Laundry Swasembada,asdas,budi,8488319,46,94,"Jl. Swasembada Barat XIV No 73 Kebon Bawang. Tg. Priok 2 5, RT.7/RW.14",Jakarta Utara
617,https://www.google.com/maps/place/Privaat+Express+Coin+Laundry/data=!4m7!3m6!1s0x2e6a1da1110f1bbd:0x4d38867106575671!8m2!3d-6.1139144!4d106.7755224!16s%2Fg%2F11c1nc73_y!19sChIJvRsPEaEdai4RcVZXBnGGOE0?authuser=0&hl=en&rclk=1,Privaat Express Coin Laundry,asdas,budi,4579661,92,139,"Jl. Pluit Karang Molek No.12, RT.1/RW.8",Jakarta Utara
618,https://www.google.com/maps/place/Rumah+Laundry+Semarang/data=!4m7!3m6!1s0x2e6a201625dfe88f:0xd953cdd5cade20df!8m2!3d-6.1121717!4d106.9278306!16s%2Fg%2F11crzgxq5s!19sChIJj-jfJRYgai4R3yDeytXNU9k?authuser=0&hl=en&rclk=1,Rumah Laundry Semarang,asdas,budi,692279,77,48,"Jl. Kebantenan III No.6, RT.7/RW.4",Jakarta Utara
619,https://www.google.com/maps/place/Sugababy+Laundry+Pluit/data=!4m7!3m6!1s0x2e6a1d571ac3d557:0xa054ccc7e183b8d8!8m2!3d-6.1206748!4d106.7898261!16s%2Fg%2F11rj05h5pg!19sChIJV9XDGlcdai4R2LiD4cfMVKA?authuser=0&hl=en&rclk=1,Sugababy Laundry Pluit,asdas,budi,7958920,49,130,"Jl. Taman Pluit Kencana Selatan No.35, RT.4/RW.6",Jakarta Utara
620,https://www.google.com/maps/place/Eska+Laundry/data=!4m7!3m6!1s0x2e69f5a763c2be97:0x12eeeb85ec4a4199!8m2!3d-6.1542384!4d106.8745055!16s%2Fg%2F11ghfn6qhl!19sChIJl77CY6f1aS4RmUFK7IXr7hI?authuser=0&hl=en&rclk=1,Eska Laundry,asdas,budi,4774953,96,115,"Alamanda Raya Blok M1 No. 4, RT.18/RW.10",Jakarta Utara
621,https://www.google.com/maps/place/Bos+Laundry+%26+Dry+Clean/data=!4m7!3m6!1s0x2e6a1da1ed8d96e7:0x69b061ee15df6c8d!8m2!3d-6.1156191!4d106.775881!16s%2Fg%2F1q2v_ls0y!19sChIJ55aN7aEdai4RjWzfFe5hsGk?authuser=0&hl=en&rclk=1,Bos Laundry & Dry Clean,asdas,budi,5820466,13,198,"Jl. Muara Karang Raya No.66 14 18, RT.14/RW.18",Jakarta Utara
622,https://www.google.com/maps/place/GO+LAUNDRY+JKT/data=!4m7!3m6!1s0x2e6a1f2e7ece2ff9:0xbb286148d3fbf56a!8m2!3d-6.1238229!4d106.9056037!16s%2Fg%2F11qn9v9xbj!19sChIJ-S_Ofi4fai4RavX700hhKLs?authuser=0&hl=en&rclk=1,GO LAUNDRY JKT,asdas,budi,7696413,81,53,"Jl. Klp. Muda IV No.H 22, RT.10/RW.7",Jakarta Utara
623,https://www.google.com/maps/place/Laundry+Zone/data=!4m7!3m6!1s0x2e69f58ae96883c5:0x52551db3a29645ab!8m2!3d-6.1366962!4d106.8431846!16s%2Fg%2F11clx2bjk6!19sChIJxYNo6Yr1aS4Rq0WWorMdVVI?authuser=0&hl=en&rclk=1,Laundry Zone,asdas,budi,6628109,86,35,"Gg. 22 No.29, RT.2/RW.2",Jakarta Utara
624,https://www.google.com/maps/place/Sabanhari+Laundry+-+Headquarter/data=!4m7!3m6!1s0x2e69f50e46911d7f:0xccc49f6d3c238584!8m2!3d-6.161161!4d106.8750641!16s%2Fg%2F11cjkmjc7j!19sChIJfx2RRg71aS4RhIUjPG2fxMw?authuser=0&hl=en&rclk=1,Sabanhari Laundry - Headquarter,asdas,budi,5816613,60,109,"Jl. Moh. Saari No.20, RT.1/RW.9",Jakarta Utara
625,https://www.google.com/maps/place/Medan+Laundry/data=!4m7!3m6!1s0x2e6a1d4491c8d993:0x2547a9ba08a3791f!8m2!3d-6.1233156!4d106.7767308!16s%2Fg%2F11jg8csg1f!19sChIJk9nIkUQdai4RH3mjCLqpRyU?authuser=0&hl=en&rclk=1,Medan Laundry,asdas,budi,4377063,55,165,"7, Jl. Pluit Karang Selatan No.124, RT.1/RW.16",Jakarta Utara
626,https://www.google.com/maps/place/Blessing+Laundry+Express/data=!4m7!3m6!1s0x2e69f52f1669e26f:0xe401ad8c55ea2335!8m2!3d-6.1674166!4d106.9023835!16s%2Fg%2F11c1_w0s8m!19sChIJb-JpFi_1aS4RNSPqVYytAeQ?authuser=0&hl=en&rclk=1,Blessing Laundry Express,asdas,budi,7150796,46,40,"Jl. Kelapa Kopyor Barat V Blok CJ2 No.1, RT.5/RW.12",Jakarta Utara
627,"https://www.google.com/maps/place/3+JAM+SELESAI+Laundry+Express+Priok,+Taman+Segitiga,+Jalan+Gorontalo+Raya+no:+3/data=!4m7!3m6!1s0x2e69f5e3b569b1c1:0x58d9bde6744a1576!8m2!3d-6.113253!4d106.8827075!16s%2Fg%2F11b7sy_r6h!19sChIJwbFpteP1aS4RdhVKdOa92Vg?authuser=0&hl=en&rclk=1","3 JAM SELESAI Laundry Express Priok, Taman Segitiga, Jalan Gorontalo Raya no: 3",asdas,budi,2911753,33,141,"Jl. Gorontalo Raya, RT.1/RW.no: 3",Jakarta Utara
628,https://www.google.com/maps/place/Flash+Coin+Laundry+-+Kelapa+Gading+%28+Tarian+Raya+Barat+%29/data=!4m7!3m6!1s0x2e69f5d376703e49:0x6a13f019f5d13e5e!8m2!3d-6.1714625!4d106.9092086!16s%2Fg%2F11j09xy06g!19sChIJST5wdtP1aS4RXj7R9RnwE2o?authuser=0&hl=en&rclk=1,Flash Coin Laundry - Kelapa Gading ( Tarian Raya Barat ),asdas,budi,2752368,20,35,"Jl. Tarian Raya Barat No.U7, RT.9/RW.7",Jakarta Utara
629,https://www.google.com/maps/place/Bunda+Laundry/data=!4m7!3m6!1s0x2e6a1fc574a4d663:0x5646ff7d20f8aa34!8m2!3d-6.1213175!4d106.8781105!16s%2Fg%2F11f00yhy7j!19sChIJY9akdMUfai4RNKr4IH3_RlY?authuser=0&hl=en&rclk=1,Bunda Laundry,asdas,budi,6505999,79,89,"Jl. Warakas IV Jl. Warakas Gg. 8 No.48, RW.5",Jakarta Utara
630,https://www.google.com/maps/place/Max+Line+Laundry/data=!4m7!3m6!1s0x2e69f5fbad7dec2d:0x64a9a6341dde418b!8m2!3d-6.1643436!4d106.9044868!16s%2Fg%2F11qkqrs5sh!19sChIJLex9rfv1aS4Ri0HeHTSmqWQ?authuser=0&hl=en&rclk=1,Max Line Laundry,asdas,budi,1281541,34,94,"FN 1, Jl. Kelapa Cengkir Barat VII No.12, RT.8/RW.11",Jakarta Utara
631,https://www.google.com/maps/place/Eljo+Laundry/data=!4m7!3m6!1s0x2e6a1ddd3843a43f:0xc32ee4534f4498ed!8m2!3d-6.1307125!4d106.8019711!16s%2Fg%2F11flbj8741!19sChIJP6RDON0dai4R7ZhET1PkLsM?authuser=0&hl=en&rclk=1,Eljo Laundry,asdas,budi,1561602,88,180,"Jl. Sukarela No.6, RT.9/RW.9",Jakarta Utara
632,https://www.google.com/maps/place/Laundry+Quick+%26+Clean+Coin/data=!4m7!3m6!1s0x2e69f505ed748abd:0xa1a23979ff43eba0!8m2!3d-6.1653158!4d106.8721564!16s%2Fg%2F11f2y0f9fy!19sChIJvYp07QX1aS4RoOtD_3k5oqE?authuser=0&hl=en&rclk=1,Laundry Quick & Clean Coin,asdas,budi,9970458,91,106,"Jl. Raya Kodam No.16, RT.11/RW.7",Jakarta Utara
633,https://www.google.com/maps/place/Khanaya+Laundry/data=!4m7!3m6!1s0x2e69f5634c3f08a9:0x157a19ed0c55f3aa!8m2!3d-6.1618444!4d106.8741036!16s%2Fg%2F11fp7vwqrm!19sChIJqQg_TGP1aS4RqvNVDO0ZehU?authuser=0&hl=en&rclk=1,Khanaya Laundry,asdas,budi,7050249,62,167,"13, Jl. Inspeksi Kali Sunter No.5, RT.13/RW.4",Jakarta Utara
634,https://www.google.com/maps/place/Sunwash+laundry+%28+Dry+cleaning+%26+laundry+kilo+%29/data=!4m7!3m6!1s0x2e69f58407b8b7bd:0x935a33cc15b63bd6!8m2!3d-6.139144!4d106.8640075!16s%2Fg%2F11cmf94q_0!19sChIJvbe4B4T1aS4R1ju2FcwzWpM?authuser=0&hl=en&rclk=1,Sunwash laundry ( Dry cleaning & laundry kilo ),asdas,budi,5634621,33,66,"Jl. Danau Sunter Utara No.17, RT.16/RW.11",Jakarta Utara
635,https://www.google.com/maps/place/SOFIA+LAUNDRY+TG.PRIOK/data=!4m7!3m6!1s0x2e6a1fc75178d4b9:0xe360a9068d905d4f!8m2!3d-6.1138883!4d106.8823636!16s%2Fg%2F11c5h41t79!19sChIJudR4Uccfai4RT12QjQapYOM?authuser=0&hl=en&rclk=1,SOFIA LAUNDRY TG.PRIOK,asdas,budi,6922056,27,121,"Jl. Gorontalo Raya No.RT.2, RT.2/RW.1",Jakarta Utara
636,https://www.google.com/maps/place/Laundromate+Laundry+Koin+Express/data=!4m7!3m6!1s0x2e6a1fbf17fc119f:0xb7f1c17f50366b74!8m2!3d-6.1113719!4d106.8842631!16s%2Fg%2F11ggsfvc78!19sChIJnxH8F78fai4RdGs2UH_B8bc?authuser=0&hl=en&rclk=1,Laundromate Laundry Koin Express,asdas,budi,7820360,97,92,"Jl. Enim Raya No.2A, RT.1/RW.2",Jakarta Utara
637,https://www.google.com/maps/place/Kage+Laundry/data=!4m7!3m6!1s0x2e69f52eeb6d47b5:0x3effd8b6e3d3185e!8m2!3d-6.1640821!4d106.9054623!16s%2Fg%2F1vg0t0s9!19sChIJtUdt6y71aS4RXhjT47bY_z4?authuser=0&hl=en&rclk=1,Kage Laundry,asdas,budi,6798425,11,167,"Kelapa Cengkir Barat 9 / FP- 1 / 24, Jl. Raya Klp. Gading Permai, RT.1/RW.13",Jakarta Utara
638,https://www.google.com/maps/place/Yudhistira+Laundry/data=!4m7!3m6!1s0x2e6a1fea18d0db51:0x189934edbc614875!8m2!3d-6.1275698!4d106.8769946!16s%2Fg%2F11h12f702q!19sChIJUdvQGOofai4RdUhhvO00mRg?authuser=0&hl=en&rclk=1,Yudhistira Laundry,asdas,budi,5457124,52,38,"Jl. Papanggo III No.59 Rt 011 / 005, RT.13/RW.3",Jakarta Utara
639,https://www.google.com/maps/place/Laundry+City/data=!4m7!3m6!1s0x2e6a1d45fc50a9b3:0xeb7bd034aa5f887d!8m2!3d-6.1343144!4d106.7817235!16s%2Fg%2F11gwp3y4hn!19sChIJs6lQ_EUdai4RfYhfqjTQe-s?authuser=0&hl=en&rclk=1,Laundry City,asdas,budi,8641319,31,31,Jl. K Tlk. Gong No.16A,Jakarta Utara
640,https://www.google.com/maps/place/Brillo/data=!4m7!3m6!1s0x2e69f5431bcf6167:0x2fbb4ced84483e63!8m2!3d-6.1469106!4d106.9069351!16s%2Fg%2F1tfd9wkr!19sChIJZ2HPG0P1aS4RYz5IhO1Muy8?authuser=0&hl=en&rclk=1,Brillo,asdas,budi,1905456,50,94,"Blok QG 10 No 19, Jl. Raya Klp. Hybrida No.21, RT.4/RW.11",Jakarta Utara
641,https://www.google.com/maps/place/M+-+Laundry/data=!4m7!3m6!1s0x2e69f534bda88655:0x780ce1b73d09caa5!8m2!3d-6.1579938!4d106.9106463!16s%2Fg%2F11crzs33w6!19sChIJVYaovTT1aS4RpcoJPbfhDHg?authuser=0&hl=en&rclk=1,M - Laundry,asdas,budi,9574978,69,38,"Jl. Raya Gading Indah No.1C, RT.17/RW.12",Jakarta Utara
642,https://www.google.com/maps/place/LaundryRoom+Sunter/data=!4m7!3m6!1s0x2e69f5c7baf0c6e1:0x1a7dc822fd49dc0f!8m2!3d-6.1359341!4d106.8690565!16s%2Fg%2F11jh684yb0!19sChIJ4cbwusf1aS4RD9xJ_SLIfRo?authuser=0&hl=en&rclk=1,LaundryRoom Sunter,asdas,budi,223668,92,125,"Jl. Taman Nyiur Raya No.5 B, RT.1/RW.15",Jakarta Utara
643,https://www.google.com/maps/place/BEB+Laundry+%26+Dry+cleaning+l+Laundry+Terdekat+Ancol/data=!4m7!3m6!1s0x2e69f51fbe199bd3:0x996f921cd34fc6c4!8m2!3d-6.1297364!4d106.8295164!16s%2Fg%2F11p5426g7h!19sChIJ05sZvh_1aS4RxMZP0xySb5k?authuser=0&hl=en&rclk=1,BEB Laundry & Dry cleaning l Laundry Terdekat Ancol,asdas,budi,4036079,75,196,"Apartemen Aston Marina Ancol , Kios KB.07, Jl. Lodan Raya No.3, RT.8/RW.11",Jakarta Utara
644,https://www.google.com/maps/place/Cottonwash+Laundry+%26+Day+Clean/data=!4m7!3m6!1s0x2e69f54f05d3ebaf:0x7500eea10d498f88!8m2!3d-6.1692244!4d106.9070782!16s%2Fg%2F11c58grf9h!19sChIJr-vTBU_1aS4RiI9JDaHuAHU?authuser=0&hl=en&rclk=1,Cottonwash Laundry & Day Clean,asdas,budi,1347142,40,92,"Jalan Gading Elok Timur Blok BQ1, No.23c, RT.16/RW.9",Jakarta Utara
645,https://www.google.com/maps/place/ARULL+CELL+SAVIRA+LAUNDRY+%26+DRY+CLEANING/data=!4m7!3m6!1s0x2e6a1e278a2e8d83:0x546b7ebb16b639b6!8m2!3d-6.134595!4d106.851426!16s%2Fg%2F11bw20kynz!19sChIJg40uiiceai4Rtjm2Frt-a1Q?authuser=0&hl=en&rclk=1,ARULL CELL SAVIRA LAUNDRY & DRY CLEANING,asdas,budi,9818236,20,173,"Jl. Ancol Selatan No.19, RT.9/RW.4",Jakarta Utara
646,https://www.google.com/maps/place/Laundry+House/data=!4m7!3m6!1s0x2e69f541b058fdc7:0x598ef90b3ac6394a!8m2!3d-6.1502595!4d106.8922202!16s%2Fg%2F1hdz_3_p5!19sChIJx_1YsEH1aS4RSjnGOgv5jlk?authuser=0&hl=en&rclk=1,Laundry House,asdas,budi,2909082,16,168,"Jl. Raya Boulevard Barat, Kelapa Gading Square, Rukan French Walk F.38, RT.18/RW.8",Jakarta Utara
